pin,slack
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA_0[0]:B,12282
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA_0[0]:C,10940
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA_0[0]:D,11880
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA_0[0]:Y,10940
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg[1]:CLK,16371
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg[1]:D,11658
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg[1]:Q,16371
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_35:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_276:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_276:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_276:IPC,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_128:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_128:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_260:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_260:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_178:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:A,17487
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:B,16299
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:C,11728
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:Y,11728
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both_9_iv_i[0]:A,17583
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both_9_iv_i[0]:B,17538
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both_9_iv_i[0]:C,15716
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both_9_iv_i[0]:D,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both_9_iv_i[0]:Y,15716
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_214:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_214:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_207:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_207:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_287:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_287:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_101:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_101:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_181:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_197:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_197:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_244:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_244:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_258:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_258:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_123:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_123:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[0]:A,15303
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[0]:B,15211
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[0]:C,10772
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[0]:D,13280
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[0]:Y,10772
SYSRESET_0_POWER_ON_RESET_N_netprop_RNIF4GB/U0:An,
SYSRESET_0_POWER_ON_RESET_N_netprop_RNIF4GB/U0:YNn,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_230:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_230:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_107:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:CLK,15109
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:D,16948
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:EN,13323
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:Q,15109
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_187:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_159:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_159:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.GPOUT_reg[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.GPOUT_reg[1]:CLK,16246
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.GPOUT_reg[1]:D,16948
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.GPOUT_reg[1]:EN,13080
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.GPOUT_reg[1]:Q,16246
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg[0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg[0]:CLK,16349
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg[0]:D,16910
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg[0]:EN,13080
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg[0]:Q,16349
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_212:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_212:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_20:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_20:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_173:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_173:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:CLK,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:D,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:Q,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:CLK,14724
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:D,17000
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:EN,13377
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:Q,14724
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_28:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_28:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_196:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_196:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg_52[1]:A,17638
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg_52[1]:B,13860
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg_52[1]:C,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg_52[1]:D,11658
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.INTR_reg_52[1]:Y,11658
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:A,13532
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:IPA,13532
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:IPB,
GPIO_IN_ibuf[1]/U0/U_IOINFF:A,
GPIO_IN_ibuf[1]/U0/U_IOINFF:Y,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_155:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_242:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_242:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_106:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_186:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:CLK,13761
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:D,17026
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:EN,13377
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:Q,13761
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_85:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_85:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_261:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_261:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o:A,12390
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o:B,12332
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o:C,11076
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o:D,10940
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o:Y,10940
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[0]:A,16474
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[0]:B,12028
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[0]:C,10772
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[0]:Y,10772
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:CLK,15211
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:D,16910
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:EN,13323
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:Q,15211
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_neg[0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_neg[0]:CLK,13831
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_neg[0]:D,15716
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_neg[0]:EN,11728
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_neg[0]:Q,13831
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_216:IPC,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_118:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_246:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_246:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_231:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_231:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:A,13831
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:B,13739
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:C,13669
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:D,13557
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:Y,13557
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPC,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_16:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_16:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_284:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_284:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_148:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_148:IPB,
GPIO_OUT_obuf[1]/U0/U_IOOUTFF:A,
GPIO_OUT_obuf[1]/U0/U_IOOUTFF:Y,
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[1]:A,16371
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[1]:B,11925
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[1]:C,10669
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0[1]:Y,10669
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_250:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_250:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:A,14865
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:B,14724
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:C,14725
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:D,14597
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:Y,14597
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:CLK,14925
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:D,18632
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:Q,14925
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o19lto5:A,12336
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o19lto5:B,13483
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o19lto5:Y,12336
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_113:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_113:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_46:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_202:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_202:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_282:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_282:IPB,
GPIO_IN[1],
GPIO_IN[0],
GPIO_OUT[1],
GPIO_OUT[0],
DEVRST_N,
