pin,slack
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_115:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_115:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_62:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_263:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_263:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_69:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_69:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_251:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_251:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg_22_iv_i[1]:A,17583
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg_22_iv_i[1]:B,17538
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg_22_iv_i[1]:C,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg_22_iv_i[1]:D,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg_22_iv_i[1]:Y,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:CLK,15346
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:D,16910
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:EN,12804
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:Q,15346
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both[1]:CLK,14729
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both[1]:D,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both[1]:EN,11841
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both[1]:Q,14729
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_262:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_262:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:CLK,13710
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:D,16948
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:EN,13315
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][1]:Q,13710
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_104:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_104:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:CLK,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:D,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin1[1]:Q,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:CLK,14674
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:D,17000
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:EN,13369
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][3]:Q,14674
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_142:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_256:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_256:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_101:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_101:IPB,
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[5]:A,13646
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[5]:B,14653
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[5]:C,13440
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[5]:Y,13440
GPIO_IN_ibuf[1]/U0/U_IOINFF:A,
GPIO_IN_ibuf[1]/U0/U_IOINFF:Y,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_134:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg[1]:CLK,16371
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg[1]:D,11771
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg[1]:Q,16371
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_35:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos40:A,16282
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos40:B,16245
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos40:Y,16245
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_143:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:CLK,13711
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:D,17026
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:EN,13369
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][6]:Q,13711
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_131:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_178:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_98:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_275:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_275:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_78:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_78:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_8.un35_PRDATA_o:A,12467
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_8.un35_PRDATA_o:B,10893
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_8.un35_PRDATA_o:C,12381
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_8.un35_PRDATA_o:Y,10893
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_264:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_264:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_264:IPC,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un7_PRDATA_o:A,12382
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un7_PRDATA_o:B,12426
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un7_PRDATA_o:C,11132
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un7_PRDATA_o:D,11018
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un7_PRDATA_o:Y,11018
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_210:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_210:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:CLK,16469
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:D,16910
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:EN,13315
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][0]:Q,16469
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_57:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_57:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_203:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_203:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_152:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_152:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_186:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_233:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_233:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_202:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_202:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:A,13781
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:B,13689
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:C,13619
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:D,13507
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_3_2_0:Y,13507
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_12:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos_22_iv_i[1]:A,17583
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos_22_iv_i[1]:B,17538
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos_22_iv_i[1]:C,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos_22_iv_i[1]:D,16245
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos_22_iv_i[1]:Y,15740
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_228:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_228:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_228:IPC,
GPIO_OUT_obuf[1]/U0/U_IOOUTFF:A,
GPIO_OUT_obuf[1]/U0/U_IOOUTFF:Y,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_74:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_168:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_265:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_265:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_265:IPC,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_232:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_232:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_19:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_19:IPB,
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[0]:A,15862
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[0]:B,13547
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[0]:C,12387
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[0]:D,10893
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[0]:Y,10893
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_129:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_129:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:A,14815
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:B,14674
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:C,14675
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:D,14547
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_INT.un9_intr_2_3:Y,14547
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:CLK,13832
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:D,18632
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin3[1]:Q,13832
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_56:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_56:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o19lto5:A,12387
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o19lto5:B,13434
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o19lto5:Y,12387
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_287:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_287:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_199:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_199:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o:A,12355
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o:B,12243
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o:C,11032
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o:D,10576
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.un63_PRDATA_o:Y,10576
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_211:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_211:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPC,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_146:IPA,
GPIO_IN[1],
GPIO_IN[0],
GPIO_OUT[1],
GPIO_OUT[0],
DEVRST_N,
